2018-05-22 09:18:14.762 [main] INFO  log_log - ----------LitefamilyApplication Main----------
2018-05-22 14:44:35.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:35.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:40.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:40.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:40.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:44:40.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22
2018-05-22 14:44:53.547 [main] INFO  log_log - ----------LitefamilyApplication Main----------
2018-05-22 14:45:01.704 [main] INFO  log_log - ----------容器初始化完成----------
2018-05-22 14:45:05.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:05.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:05
2018-05-22 14:45:05.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:05.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:05
2018-05-22 14:45:10.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:10.001 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:10
2018-05-22 14:45:10.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:10.001 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:10
2018-05-22 14:45:15.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:15.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:15
2018-05-22 14:45:15.003 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:15.004 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:15
2018-05-22 14:45:20.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:20.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:20
2018-05-22 14:45:20.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:20.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:20
2018-05-22 14:45:25.000 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:25.000 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:25
2018-05-22 14:45:25.000 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:25.000 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:25
2018-05-22 14:45:30.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:30.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:30
2018-05-22 14:45:30.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:30.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:30
2018-05-22 14:45:35.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:35.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:35
2018-05-22 14:45:35.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:35.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:35
2018-05-22 14:45:40.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:40.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:40
2018-05-22 14:45:40.003 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:40.005 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:40
2018-05-22 14:45:45.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:45.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:45
2018-05-22 14:45:45.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:45.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:45
2018-05-22 14:45:50.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:50.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:50
2018-05-22 14:45:50.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:50.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:50
2018-05-22 14:45:55.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:55.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:55
2018-05-22 14:45:55.003 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:45:55.004 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:45:55
2018-05-22 14:46:01.036 [main] INFO  log_log - ----------LitefamilyApplication Main----------
2018-05-22 14:46:09.252 [main] INFO  log_log - ----------容器初始化完成----------
2018-05-22 14:46:28.921 [DubboServerHandler-172.18.11.168:7401-thread-2] INFO  log_log - hanleHttpRequest ri=com.htdz.def.data.RouteInfo@159d78fa, method=setRemind, headers={content-length=115, accept-language=zh-CN,zh;q=0.9, postman-token=a8b0e2d5-ed72-fbb4-94a7-d683a379eaed, origin=chrome-extension://fhbjgbiflinjbdggehcddcbncdddomop, host=172.18.11.168:8050, connection=keep-alive, content-type=application/x-www-form-urlencoded, cache-control=no-cache, accept-encoding=gzip, deflate, user-agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36, accept=*/*}
2018-05-22 14:47:00.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:47:00.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:47:00
2018-05-22 14:47:00.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:47:00.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:47:00
2018-05-22 14:48:00.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:48:00.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:48:00
2018-05-22 14:48:00.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:48:00.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:48:00
2018-05-22 14:49:00.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:49:00.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:49:00
2018-05-22 14:49:00.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:49:00.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:49:00
2018-05-22 14:50:00.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:50:00.001 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:50:00
2018-05-22 14:50:00.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:50:00.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:50:00
2018-05-22 14:51:00.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:51:00.001 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:51:00
2018-05-22 14:51:00.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:51:00.001 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:51:00
2018-05-22 14:52:00.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:52:00.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:52:00
2018-05-22 14:52:00.003 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:52:00.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:52:00
2018-05-22 14:53:00.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:53:00.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:53:00
2018-05-22 14:53:00.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:53:00.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:53:00
2018-05-22 14:54:00.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:54:00.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:54:00
2018-05-22 14:54:00.003 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:54:00.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:54:00
2018-05-22 14:55:00.000 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:55:00.001 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:55:00
2018-05-22 14:55:00.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:55:00.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:55:00
2018-05-22 14:56:00.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:56:00.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:56:00
2018-05-22 14:56:00.003 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 14:56:00.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 06:56:00
2018-05-22 15:05:57.861 [main] INFO  log_log - ----------LitefamilyApplication Main----------
2018-05-22 15:06:05.982 [main] INFO  log_log - ----------容器初始化完成----------
2018-05-22 15:07:00.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 15:07:00.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:07:00
2018-05-22 15:07:00.003 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 15:07:00.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:07:00
2018-05-22 15:07:00.003 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=33, deviceSn=863559032010085, remindTime=Tue May 22 14:49:00 CST 2018, remindTimeUTC=Tue May 22 14:49:00 CST 2018, title=锦绣未央, type=0)
2018-05-22 15:07:00.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:07:00
2018-05-22 15:07:00.003 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=34, deviceSn=863559032010085, remindTime=Tue May 22 15:49:00 CST 2018, remindTimeUTC=Tue May 22 15:49:00 CST 2018, title=吃完药, type=2)
2018-05-22 15:07:00.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:07:00
2018-05-22 15:07:00.004 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=35, deviceSn=863559032010085, remindTime=Tue May 22 14:54:00 CST 2018, remindTimeUTC=Tue May 22 14:54:00 CST 2018, title=啦吐了, type=0)
2018-05-22 15:07:00.004 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:07:00
2018-05-22 15:08:00.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 15:08:00.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:08:00
2018-05-22 15:08:00.003 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 15:08:00.004 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:08:00
2018-05-22 15:08:00.004 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=33, deviceSn=863559032010085, remindTime=Tue May 22 14:49:00 CST 2018, remindTimeUTC=Tue May 22 14:49:00 CST 2018, title=锦绣未央, type=0)
2018-05-22 15:08:00.004 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:08:00
2018-05-22 15:08:00.004 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=34, deviceSn=863559032010085, remindTime=Tue May 22 15:49:00 CST 2018, remindTimeUTC=Tue May 22 15:49:00 CST 2018, title=吃完药, type=2)
2018-05-22 15:08:00.005 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:08:00
2018-05-22 15:08:00.005 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=35, deviceSn=863559032010085, remindTime=Tue May 22 14:54:00 CST 2018, remindTimeUTC=Tue May 22 14:54:00 CST 2018, title=啦吐了, type=0)
2018-05-22 15:08:00.006 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:08:00
2018-05-22 15:09:00.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 15:09:00.001 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:09:00
2018-05-22 15:09:00.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 15:09:00.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:09:00
2018-05-22 15:09:00.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=33, deviceSn=863559032010085, remindTime=Tue May 22 14:49:00 CST 2018, remindTimeUTC=Tue May 22 14:49:00 CST 2018, title=锦绣未央, type=0)
2018-05-22 15:09:00.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:09:00
2018-05-22 15:09:00.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=34, deviceSn=863559032010085, remindTime=Tue May 22 15:49:00 CST 2018, remindTimeUTC=Tue May 22 15:49:00 CST 2018, title=吃完药, type=2)
2018-05-22 15:09:00.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:09:00
2018-05-22 15:09:00.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=35, deviceSn=863559032010085, remindTime=Tue May 22 14:54:00 CST 2018, remindTimeUTC=Tue May 22 14:54:00 CST 2018, title=啦吐了, type=0)
2018-05-22 15:09:00.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:09:00
2018-05-22 15:10:00.002 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 15:10:00.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:10:00
2018-05-22 15:10:00.003 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 15:10:00.004 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:10:00
2018-05-22 15:10:00.004 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=33, deviceSn=863559032010085, remindTime=Tue May 22 14:49:00 CST 2018, remindTimeUTC=Tue May 22 14:49:00 CST 2018, title=锦绣未央, type=0)
2018-05-22 15:10:00.005 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:10:00
2018-05-22 15:10:00.005 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=34, deviceSn=863559032010085, remindTime=Tue May 22 15:49:00 CST 2018, remindTimeUTC=Tue May 22 15:49:00 CST 2018, title=吃完药, type=2)
2018-05-22 15:10:00.005 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:10:00
2018-05-22 15:10:00.005 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=35, deviceSn=863559032010085, remindTime=Tue May 22 14:54:00 CST 2018, remindTimeUTC=Tue May 22 14:54:00 CST 2018, title=啦吐了, type=0)
2018-05-22 15:10:00.006 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:10:00
2018-05-22 15:11:00.001 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=20, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 15:11:00.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:11:00
2018-05-22 15:11:00.003 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=21, deviceSn=6109269037, remindTime=Tue May 22 00:37:38 CST 2018, remindTimeUTC=Tue May 22 00:37:38 CST 2018, title=嗑药, type=1)
2018-05-22 15:11:00.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:11:00
2018-05-22 15:11:00.003 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=33, deviceSn=863559032010085, remindTime=Tue May 22 14:49:00 CST 2018, remindTimeUTC=Tue May 22 14:49:00 CST 2018, title=锦绣未央, type=0)
2018-05-22 15:11:00.004 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:11:00
2018-05-22 15:11:00.004 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=34, deviceSn=863559032010085, remindTime=Tue May 22 15:49:00 CST 2018, remindTimeUTC=Tue May 22 15:49:00 CST 2018, title=吃完药, type=2)
2018-05-22 15:11:00.005 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:11:00
2018-05-22 15:11:00.005 [pool-1-thread-1] INFO  log_log - litefamily DeviceRemind(id=35, deviceSn=863559032010085, remindTime=Tue May 22 14:54:00 CST 2018, remindTimeUTC=Tue May 22 14:54:00 CST 2018, title=啦吐了, type=0)
2018-05-22 15:11:00.005 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:11:00
2018-05-22 15:25:01.807 [main] INFO  log_log - ----------LitefamilyApplication Main----------
2018-05-22 15:25:12.810 [main] INFO  log_log - ----------容器初始化完成----------
2018-05-22 15:26:00.001 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:26:00
2018-05-22 15:26:00.005 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:26:00
2018-05-22 15:26:00.006 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:26:00
2018-05-22 15:26:00.007 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:26:00
2018-05-22 15:26:00.009 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:26:00
2018-05-22 15:27:00.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:27:00
2018-05-22 15:27:00.004 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:27:00
2018-05-22 15:27:00.005 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:27:00
2018-05-22 15:27:00.007 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:27:00
2018-05-22 15:27:00.008 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:27:00
2018-05-22 15:28:00.001 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:28:00
2018-05-22 15:28:00.003 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:28:00
2018-05-22 15:28:00.004 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:28:00
2018-05-22 15:28:00.005 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:28:00
2018-05-22 15:28:00.006 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:28:00
2018-05-22 15:29:00.002 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:29:00
2018-05-22 15:29:00.004 [pool-1-thread-1] INFO  log_log - litefamily 2018-05-22 07:29:00
